urls,date,processing_timestamp
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1110_v003-2019m0726t122157.nc,2015-11-10 0:00:00,2019-07-26 12:21:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1109_v003-2019m0726t122216.nc,2015-11-09 0:00:00,2019-07-26 12:22:16
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1108_v003-2019m0726t122131.nc,2015-11-08 0:00:00,2019-07-26 12:21:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1107_v003-2019m0726t121837.nc,2015-11-07 0:00:00,2019-07-26 12:18:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1106_v003-2019m0726t122037.nc,2015-11-06 0:00:00,2019-07-26 12:20:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1105_v003-2019m0726t121644.nc,2015-11-05 0:00:00,2019-07-26 12:16:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1104_v003-2019m0726t122046.nc,2015-11-04 0:00:00,2019-07-26 12:20:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1103_v003-2019m0726t121620.nc,2015-11-03 0:00:00,2019-07-26 12:16:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1102_v003-2019m0726t121624.nc,2015-11-02 0:00:00,2019-07-26 12:16:24
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1101_v003-2019m0726t121131.nc,2015-11-01 0:00:00,2019-07-26 12:11:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1031_v003-2019m0726t121543.nc,2015-10-31 0:00:00,2019-07-26 12:15:43
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1030_v003-2019m0726t122213.nc,2015-10-30 0:00:00,2019-07-26 12:22:13
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1029_v003-2019m0726t121254.nc,2015-10-29 0:00:00,2019-07-26 12:12:54
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1028_v003-2019m0726t121541.nc,2015-10-28 0:00:00,2019-07-26 12:15:41
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1027_v003-2019m0726t121520.nc,2015-10-27 0:00:00,2019-07-26 12:15:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1026_v003-2019m0726t121925.nc,2015-10-26 0:00:00,2019-07-26 12:19:25
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1025_v003-2019m0726t121633.nc,2015-10-25 0:00:00,2019-07-26 12:16:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1024_v003-2019m0726t121733.nc,2015-10-24 0:00:00,2019-07-26 12:17:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1023_v003-2019m0726t121657.nc,2015-10-23 0:00:00,2019-07-26 12:16:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1022_v003-2019m0726t121306.nc,2015-10-22 0:00:00,2019-07-26 12:13:06
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1021_v003-2019m0726t121521.nc,2015-10-21 0:00:00,2019-07-26 12:15:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1020_v003-2019m0726t121710.nc,2015-10-20 0:00:00,2019-07-26 12:17:10
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1019_v003-2019m0726t122229.nc,2015-10-19 0:00:00,2019-07-26 12:22:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1018_v003-2019m0726t121853.nc,2015-10-18 0:00:00,2019-07-26 12:18:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1017_v003-2019m0726t122231.nc,2015-10-17 0:00:00,2019-07-26 12:22:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1016_v003-2019m0726t122122.nc,2015-10-16 0:00:00,2019-07-26 12:21:22
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1015_v003-2019m0726t122210.nc,2015-10-15 0:00:00,2019-07-26 12:22:10
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1014_v003-2019m0726t121634.nc,2015-10-14 0:00:00,2019-07-26 12:16:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1013_v003-2019m0726t121630.nc,2015-10-13 0:00:00,2019-07-26 12:16:30
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1012_v003-2019m0726t122005.nc,2015-10-12 0:00:00,2019-07-26 12:20:05
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1011_v003-2019m0726t121727.nc,2015-10-11 0:00:00,2019-07-26 12:17:27
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1010_v003-2019m0726t121941.nc,2015-10-10 0:00:00,2019-07-26 12:19:41
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1009_v003-2019m0726t121736.nc,2015-10-09 0:00:00,2019-07-26 12:17:36
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1008_v003-2019m0726t121441.nc,2015-10-08 0:00:00,2019-07-26 12:14:41
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1007_v003-2019m0726t121320.nc,2015-10-07 0:00:00,2019-07-26 12:13:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1006_v003-2019m0726t120914.nc,2015-10-06 0:00:00,2019-07-26 12:09:14
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1005_v003-2019m0726t121003.nc,2015-10-05 0:00:00,2019-07-26 12:10:03
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1004_v003-2019m0726t120927.nc,2015-10-04 0:00:00,2019-07-26 12:09:27
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1003_v003-2019m0726t121333.nc,2015-10-03 0:00:00,2019-07-26 12:13:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1002_v003-2019m0726t121441.nc,2015-10-02 0:00:00,2019-07-26 12:14:41
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m1001_v003-2019m0726t120940.nc,2015-10-01 0:00:00,2019-07-26 12:09:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0930_v003-2019m0726t120720.nc,2015-09-30 0:00:00,2019-07-26 12:07:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0929_v003-2019m0726t121243.nc,2015-09-29 0:00:00,2019-07-26 12:12:43
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0928_v003-2019m0726t120951.nc,2015-09-28 0:00:00,2019-07-26 12:09:51
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0927_v003-2019m0726t120857.nc,2015-09-27 0:00:00,2019-07-26 12:08:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0926_v003-2019m0726t121358.nc,2015-09-26 0:00:00,2019-07-26 12:13:58
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0925_v003-2019m0726t120818.nc,2015-09-25 0:00:00,2019-07-26 12:08:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0924_v003-2019m0726t120746.nc,2015-09-24 0:00:00,2019-07-26 12:07:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0923_v003-2019m0726t121334.nc,2015-09-23 0:00:00,2019-07-26 12:13:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0922_v003-2019m0726t121432.nc,2015-09-22 0:00:00,2019-07-26 12:14:32
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0921_v003-2019m0726t120937.nc,2015-09-21 0:00:00,2019-07-26 12:09:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0920_v003-2019m0726t121413.nc,2015-09-20 0:00:00,2019-07-26 12:14:13
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0919_v003-2019m0726t120957.nc,2015-09-19 0:00:00,2019-07-26 12:09:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0918_v003-2019m0726t120950.nc,2015-09-18 0:00:00,2019-07-26 12:09:50
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0917_v003-2019m0726t120910.nc,2015-09-17 0:00:00,2019-07-26 12:09:10
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0916_v003-2019m0726t121222.nc,2015-09-16 0:00:00,2019-07-26 12:12:22
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0915_v003-2019m0726t121257.nc,2015-09-15 0:00:00,2019-07-26 12:12:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0914_v003-2019m0726t121344.nc,2015-09-14 0:00:00,2019-07-26 12:13:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0913_v003-2019m0726t120830.nc,2015-09-13 0:00:00,2019-07-26 12:08:30
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0912_v003-2019m0726t121255.nc,2015-09-12 0:00:00,2019-07-26 12:12:55
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0911_v003-2019m0726t121353.nc,2015-09-11 0:00:00,2019-07-26 12:13:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0910_v003-2019m0726t121409.nc,2015-09-10 0:00:00,2019-07-26 12:14:09
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0909_v003-2019m0726t120912.nc,2015-09-09 0:00:00,2019-07-26 12:09:12
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0908_v003-2019m0726t120918.nc,2015-09-08 0:00:00,2019-07-26 12:09:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0907_v003-2019m0726t120948.nc,2015-09-07 0:00:00,2019-07-26 12:09:48
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0906_v003-2019m0726t121025.nc,2015-09-06 0:00:00,2019-07-26 12:10:25
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0905_v003-2019m0726t120633.nc,2015-09-05 0:00:00,2019-07-26 12:06:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0904_v003-2019m0726t120619.nc,2015-09-04 0:00:00,2019-07-26 12:06:19
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0903_v003-2019m0726t120808.nc,2015-09-03 0:00:00,2019-07-26 12:08:08
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0902_v003-2019m0726t121011.nc,2015-09-02 0:00:00,2019-07-26 12:10:11
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0901_v003-2019m0726t120832.nc,2015-09-01 0:00:00,2019-07-26 12:08:32
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0831_v003-2019m0726t120349.nc,2015-08-31 0:00:00,2019-07-26 12:03:49
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0830_v003-2019m0726t120355.nc,2015-08-30 0:00:00,2019-07-26 12:03:55
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0829_v003-2019m0726t120524.nc,2015-08-29 0:00:00,2019-07-26 12:05:24
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0828_v003-2019m0726t120507.nc,2015-08-28 0:00:00,2019-07-26 12:05:07
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0827_v003-2019m0726t120446.nc,2015-08-27 0:00:00,2019-07-26 12:04:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0826_v003-2019m0726t120802.nc,2015-08-26 0:00:00,2019-07-26 12:08:02
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0825_v003-2019m0726t120525.nc,2015-08-25 0:00:00,2019-07-26 12:05:25
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0824_v003-2019m0726t120505.nc,2015-08-24 0:00:00,2019-07-26 12:05:05
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0823_v003-2019m0726t120802.nc,2015-08-23 0:00:00,2019-07-26 12:08:02
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0822_v003-2019m0726t120507.nc,2015-08-22 0:00:00,2019-07-26 12:05:07
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0821_v003-2019m0726t120328.nc,2015-08-21 0:00:00,2019-07-26 12:03:28
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0820_v003-2019m0726t120437.nc,2015-08-20 0:00:00,2019-07-26 12:04:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0819_v003-2019m0726t120312.nc,2015-08-19 0:00:00,2019-07-26 12:03:12
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0818_v003-2019m0726t120327.nc,2015-08-18 0:00:00,2019-07-26 12:03:27
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0817_v003-2019m0726t120643.nc,2015-08-17 0:00:00,2019-07-26 12:06:43
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0816_v003-2019m0726t120500.nc,2015-08-16 0:00:00,2019-07-26 12:05:00
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0815_v003-2019m0726t120319.nc,2015-08-15 0:00:00,2019-07-26 12:03:19
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0814_v003-2019m0726t120707.nc,2015-08-14 0:00:00,2019-07-26 12:07:07
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0813_v003-2019m0726t120005.nc,2015-08-13 0:00:00,2019-07-26 12:00:05
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0812_v003-2019m0726t120639.nc,2015-08-12 0:00:00,2019-07-26 12:06:39
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0811_v003-2019m0726t115750.nc,2015-08-11 0:00:00,2019-07-26 11:57:50
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0810_v003-2019m0726t120436.nc,2015-08-10 0:00:00,2019-07-26 12:04:36
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0809_v003-2019m0726t120440.nc,2015-08-09 0:00:00,2019-07-26 12:04:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0808_v003-2019m0726t120636.nc,2015-08-08 0:00:00,2019-07-26 12:06:36
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0807_v003-2019m0726t120221.nc,2015-08-07 0:00:00,2019-07-26 12:02:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0806_v003-2019m0726t115947.nc,2015-08-06 0:00:00,2019-07-26 11:59:47
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0805_v003-2019m0726t120651.nc,2015-08-05 0:00:00,2019-07-26 12:06:51
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0804_v003-2019m0726t120053.nc,2015-08-04 0:00:00,2019-07-26 12:00:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0803_v003-2019m0726t120515.nc,2015-08-03 0:00:00,2019-07-26 12:05:15
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0802_v003-2019m0726t120053.nc,2015-08-02 0:00:00,2019-07-26 12:00:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0801_v003-2019m0726t115608.nc,2015-08-01 0:00:00,2019-07-26 11:56:08
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0731_v003-2019m0726t115831.nc,2015-07-31 0:00:00,2019-07-26 11:58:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0730_v003-2019m0726t115621.nc,2015-07-30 0:00:00,2019-07-26 11:56:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0729_v003-2019m0726t120248.nc,2015-07-29 0:00:00,2019-07-26 12:02:48
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0728_v003-2019m0726t120218.nc,2015-07-28 0:00:00,2019-07-26 12:02:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0727_v003-2019m0726t115448.nc,2015-07-27 0:00:00,2019-07-26 11:54:48
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0726_v003-2019m0726t120133.nc,2015-07-26 0:00:00,2019-07-26 12:01:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0725_v003-2019m0726t120537.nc,2015-07-25 0:00:00,2019-07-26 12:05:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0724_v003-2019m0726t115857.nc,2015-07-24 0:00:00,2019-07-26 11:58:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0723_v003-2019m0726t115729.nc,2015-07-23 0:00:00,2019-07-26 11:57:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0722_v003-2019m0726t115821.nc,2015-07-22 0:00:00,2019-07-26 11:58:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0721_v003-2019m0726t115718.nc,2015-07-21 0:00:00,2019-07-26 11:57:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0720_v003-2019m0726t115017.nc,2015-07-20 0:00:00,2019-07-26 11:50:17
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0719_v003-2019m0726t120116.nc,2015-07-19 0:00:00,2019-07-26 12:01:16
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0718_v003-2019m0726t120312.nc,2015-07-18 0:00:00,2019-07-26 12:03:12
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0717_v003-2019m0726t114956.nc,2015-07-17 0:00:00,2019-07-26 11:49:56
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0716_v003-2019m0726t120032.nc,2015-07-16 0:00:00,2019-07-26 12:00:32
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0715_v003-2019m0726t115829.nc,2015-07-15 0:00:00,2019-07-26 11:58:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0714_v003-2019m0726t115841.nc,2015-07-14 0:00:00,2019-07-26 11:58:41
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2015/OMI-Aura_L3-OMHCHOd_2015m0713_v003-2019m0726t120107.nc,2015-07-13 0:00:00,2019-07-26 12:01:07
